S_micro\tT_micro\tdiff\tmA\tmB\tnA\tnB
266000	-187381	23197	4046	27243	21836	7
266000	-185381	24625	4046	28671	21836	7
266000	-183381	26054	4046	30100	21836	7
266000	-181381	27482	4046	31528	21836	7
266000	-179381	28911	4046	32957	21836	7
266000	-177381	30608	4046	34654	21836	7
266000	-175381	32322	4046	36368	21836	7
266000	-173381	34037	4046	38083	21836	7
266000	-171381	35751	4046	39797	21836	7
266000	-169381	37637	4046	41683	21836	7
266000	-167381	39637	4046	43683	21836	7
266000	-165381	41637	4046	45683	21836	7
266000	-163381	43637	4046	47683	21836	7
266000	-161381	45637	4046	49683	21836	7
266000	-159381	47637	4046	51683	21836	7
266000	-157381	49637	4046	53683	21836	7
266000	-155381	51637	4046	55683	21836	7
266000	-153381	53637	4046	57683	21836	7
266000	-151381	55637	4046	59683	21836	7
266000	-149381	57637	4046	61683	21836	7
266000	-147381	59637	4046	63683	21836	7
266000	-145381	61637	4046	65683	21836	7
266000	-143381	63637	4046	67683	21836	7
266000	-141381	65637	4046	69683	21836	7
266000	-139381	67637	4046	71683	21836	7
266000	-137381	69637	4046	73683	21836	7
266000	-135381	71637	4046	75683	21836	7
266000	-133381	73637	4046	77683	21836	7
266000	-131381	75637	4046	79683	21836	7
266000	-129381	77637	4046	81683	21836	7
266000	-127381	79637	4046	83683	21836	7
268000	-241381	230	4046	4276	21836	7
268000	-239381	801	4046	4847	21836	7
268000	-237381	1373	4046	5419	21836	7
268000	-235381	1944	4046	5990	21836	7
268000	-233381	2515	4046	6561	21836	7
268000	-231381	3087	4046	7133	21836	7
268000	-229381	3658	4046	7704	21836	7
268000	-227381	4230	4046	8276	21836	7
268000	-225381	4801	4046	8847	21836	7
268000	-223381	5504	4046	9550	21836	7
268000	-221381	6362	4046	10408	21836	7
268000	-219381	7219	4046	11265	21836	7
268000	-217381	8076	4046	12122	21836	7
268000	-215381	8933	4046	12979	21836	7
268000	-213381	9790	4046	13836	21836	7
268000	-211381	10647	4046	14693	21836	7
268000	-209381	11504	4046	15550	21836	7
268000	-207381	12362	4046	16408	21836	7
268000	-205381	13425	4046	17471	21836	7
268000	-203381	14568	4046	18614	21836	7
268000	-201381	15711	4046	19757	21836	7
268000	-199381	16854	4046	20900	21836	7
268000	-197381	17997	4046	22043	21836	7
268000	-195381	19139	4046	23185	21836	7
268000	-193381	20282	4046	24328	21836	7
268000	-191381	21551	4046	25597	21836	7
268000	-189381	22979	4046	27025	21836	7
268000	-187381	24408	4046	28454	21836	7
268000	-185381	25836	4046	29882	21836	7
268000	-183381	27265	4046	31311	21836	7
268000	-181381	28694	4046	32740	21836	7
268000	-179381	30297	4046	34343	21836	7
268000	-177381	32012	4046	36058	21836	7
268000	-175381	33726	4046	37772	21836	7
268000	-173381	35440	4046	39486	21836	7
268000	-171381	37224	4046	41270	21836	7
268000	-169381	39224	4046	43270	21836	7
268000	-167381	41224	4046	45270	21836	7
268000	-165381	43224	4046	47270	21836	7
268000	-163381	45224	4046	49270	21836	7
268000	-161381	47224	4046	51270	21836	7
268000	-159381	49224	4046	53270	21836	7
268000	-157381	51224	4046	55270	21836	7
268000	-155381	53224	4046	57270	21836	7
268000	-153381	55224	4046	59270	21836	7
268000	-151381	57224	4046	61270	21836	7
268000	-149381	59224	4046	63270	21836	7
268000	-147381	61224	4046	65270	21836	7
268000	-145381	63224	4046	67270	21836	7
268000	-143381	65224	4046	69270	21836	7
268000	-141381	67224	4046	71270	21836	7
268000	-139381	69224	4046	73270	21836	7
268000	-137381	71224	4046	75270	21836	7
268000	-135381	73224	4046	77270	21836	7
268000	-133381	75224	4046	79270	21836	7
268000	-131381	77224	4046	81270	21836	7
268000	-129381	79224	4046	83270	21836	7
268000	-127381	81224	4046	85270	21836	7
270000	-241381	776	4046	4822	21836	7
270000	-239381	1348	4046	5394	21836	7
270000	-237381	1919	4046	5965	21836	7
270000	-235381	2491	4046	6537	21836	7
270000	-233381	3062	4046	7108	21836	7
270000	-231381	3633	4046	7679	21836	7
270000	-229381	4205	4046	8251	21836	7
270000	-227381	4776	4046	8822	21836	7
270000	-225381	5433	4046	9479	21836	7
270000	-223381	6290	4046	10336	21836	7
270000	-221381	7147	4046	11193	21836	7
270000	-219381	8004	4046	12050	21836	7
270000	-217381	8862	4046	12908	21836	7
270000	-215381	9719	4046	13765	21836	7
270000	-213381	10576	4046	14622	21836	7
270000	-211381	11433	4046	15479	21836	7
270000	-209381	12290	4046	16336	21836	7
270000	-207381	13288	4046	17334	21836	7
270000	-205381	14431	4046	18477	21836	7
270000	-203381	15574	4046	19620	21836	7
270000	-201381	16717	4046	20763	21836	7
270000	-199381	17860	4046	21906	21836	7
270000	-197381	19003	4046	23049	21836	7
270000	-195381	20146	4046	24192	21836	7
270000	-193381	21333	4046	25379	21836	7
270000	-191381	22762	4046	26808	21836	7
270000	-189381	24190	4046	28236	21836	7
270000	-187381	25619	4046	29665	21836	7
270000	-185381	27048	4046	31094	21836	7
270000	-183381	28476	4046	32522	21836	7
270000	-181381	29987	4046	34033	21836	7
270000	-179381	31701	4046	35747	21836	7
270000	-177381	33415	4046	37461	21836	7
270000	-175381	35130	4046	39176	21836	7
270000	-173381	36844	4046	40890	21836	7
270000	-171381	38811	4046	42857	21836	7
270000	-169381	40811	4046	44857	21836	7
270000	-167381	42811	4046	46857	21836	7
270000	-165381	44811	4046	48857	21836	7
270000	-163381	46811	4046	50857	21836	7
270000	-161381	48811	4046	52857	21836	7
270000	-159381	50811	4046	54857	21836	7
270000	-157381	52811	4046	56857	21836	7
270000	-155381	54811	4046	58857	21836	7
270000	-153381	56811	4046	60857	21836	7
270000	-151381	58811	4046	62857	21836	7
270000	-149381	60811	4046	64857	21836	7
270000	-147381	62811	4046	66857	21836	7
270000	-145381	64811	4046	68857	21836	7
270000	-143381	66811	4046	70857	21836	7
270000	-141381	68811	4046	72857	21836	7
270000	-139381	70811	4046	74857	21836	7
270000	-137381	72811	4046	76857	21836	7
270000	-135381	74811	4046	78857	21836	7
270000	-133381	76811	4046	80857	21836	7
270000	-131381	78811	4046	82857	21836	7
270000	-129381	80811	4046	84857	21836	7
270000	-127381	82811	4046	86857	21836	7
272000	-241381	1323	4046	5369	21836	7
272000	-239381	1894	4046	5940	21836	7
272000	-237381	2466	4046	6512	21836	7
272000	-235381	3037	4046	7083	21836	7
272000	-233381	3609	4046	7655	21836	7
272000	-231381	4180	4046	8226	21836	7
272000	-229381	4751	4046	8797	21836	7
272000	-227381	5362	4046	9408	21836	7
272000	-225381	6219	4046	10265	21836	7
272000	-223381	7076	4046	11122	21836	7
272000	-221381	7933	4046	11979	21836	7
272000	-219381	8790	4046	12836	21836	7
272000	-217381	9647	4046	13693	21836	7
272000	-215381	10504	4046	14550	21836	7
272000	-213381	11362	4046	15408	21836	7
272000	-211381	12219	4046	16265	21836	7
272000	-209381	13152	4046	17198	21836	7
272000	-207381	14295	4046	18341	21836	7
272000	-205381	15438	4046	19484	21836	7
272000	-203381	16580	4046	20626	21836	7
272000	-201381	17723	4046	21769	21836	7
272000	-199381	18866	4046	22912	21836	7
272000	-197381	20009	4046	24055	21836	7
272000	-195381	21152	4046	25198	21836	7
272000	-193381	22545	4046	26591	21836	7
272000	-191381	23973	4046	28019	21836	7
272000	-189381	25402	4046	29448	21836	7
272000	-187381	26830	4046	30876	21836	7
272000	-185381	28259	4046	32305	21836	7
272000	-183381	29687	4046	33733	21836	7
272000	-181381	31391	4046	35437	21836	7
272000	-179381	33105	4046	37151	21836	7
272000	-177381	34819	4046	38865	21836	7
272000	-175381	36534	4046	40580	21836	7
272000	-173381	38398	4046	42444	21836	7
272000	-171381	40398	4046	44444	21836	7
272000	-169381	42398	4046	46444	21836	7
272000	-167381	44398	4046	48444	21836	7
272000	-165381	46398	4046	50444	21836	7
272000	-163381	48398	4046	52444	21836	7
272000	-161381	50398	4046	54444	21836	7
272000	-159381	52398	4046	56444	21836	7
272000	-157381	54398	4046	58444	21836	7
272000	-155381	56398	4046	60444	21836	7
272000	-153381	58398	4046	62444	21836	7
272000	-151381	60398	4046	64444	21836	7
272000	-149381	62398	4046	66444	21836	7
272000	-147381	64398	4046	68444	21836	7
272000	-145381	66398	4046	70444	21836	7
272000	-143381	68398	4046	72444	21836	7
272000	-141381	70398	4046	74444	21836	7
272000	-139381	72398	4046	76444	21836	7
272000	-137381	74398	4046	78444	21836	7
272000	-135381	76398	4046	80444	21836	7
272000	-133381	78398	4046	82444	21836	7
272000	-131381	80398	4046	84444	21836	7
272000	-129381	82398	4046	86444	21836	7
272000	-127381	84398	4046	88444	21836	7
274000	-241381	1869	4046	5915	21836	7
274000	-239381	2441	4046	6487	21836	7
274000	-237381	3012	4046	7058	21836	7
274000	-235381	3584	4046	7630	21836	7
274000	-233381	4155	4046	8201	21836	7
274000	-231381	4727	4046	8773	21836	7
274000	-229381	5298	4046	9344	21836	7
274000	-227381	6147	4046	10193	21836	7
274000	-225381	7004	4046	11050	21836	7
274000	-223381	7861	4046	11907	21836	7
274000	-221381	8719	4046	12765	21836	7
274000	-219381	9576	4046	13622	21836	7
274000	-217381	10433	4046	14479	21836	7
274000	-215381	11290	4046	15336	21836	7
274000	-213381	12147	4046	16193	21836	7
274000	-211381	13015	4046	17061	21836	7
274000	-209381	14158	4046	18204	21836	7
274000	-207381	15301	4046	19347	21836	7
274000	-205381	16444	4046	20490	21836	7
274000	-203381	17586	4046	21632	21836	7
274000	-201381	18729	4046	22775	21836	7
274000	-199381	19872	4046	23918	21836	7
274000	-197381	21015	4046	25061	21836	7
274000	-195381	22327	4046	26373	21836	7
274000	-193381	23756	4046	27802	21836	7
274000	-191381	25184	4046	29230	21836	7
274000	-189381	26613	4046	30659	21836	7
274000	-187381	28041	4046	32087	21836	7
274000	-185381	29470	4046	33516	21836	7
274000	-183381	31080	4046	35126	21836	7
274000	-181381	32794	4046	36840	21836	7
274000	-179381	34509	4046	38555	21836	7
274000	-177381	36223	4046	40269	21836	7
274000	-175381	37985	4046	42031	21836	7
274000	-173381	39985	4046	44031	21836	7
274000	-171381	41985	4046	46031	21836	7
274000	-169381	43985	4046	48031	21836	7
274000	-167381	45985	4046	50031	21836	7
274000	-165381	47985	4046	52031	21836	7
274000	-163381	49985	4046	54031	21836	7
274000	-161381	51985	4046	56031	21836	7
274000	-159381	53985	4046	58031	21836	7
274000	-157381	55985	4046	60031	21836	7
274000	-155381	57985	4046	62031	21836	7
274000	-153381	59985	4046	64031	21836	7
274000	-151381	61985	4046	66031	21836	7
274000	-149381	63985	4046	68031	21836	7
274000	-147381	65985	4046	70031	21836	7
274000	-145381	67985	4046	72031	21836	7
274000	-143381	69985	4046	74031	21836	7
274000	-141381	71985	4046	76031	21836	7
274000	-139381	73985	4046	78031	21836	7
274000	-137381	75985	4046	80031	21836	7
274000	-135381	77985	4046	82031	21836	7
274000	-133381	79985	4046	84031	21836	7
274000	-131381	81985	4046	86031	21836	7
274000	-129381	83985	4046	88031	21836	7
274000	-127381	85985	4046	90031	21836	7
276000	-241381	2416	4046	6462	21836	7
276000	-239381	2987	4046	7033	21836	7
276000	-237381	3559	4046	7605	21836	7
276000	-235381	4130	4046	8176	21836	7
276000	-233381	4702	4046	8748	21836	7
276000	-231381	5273	4046	9319	21836	7
276000	-229381	6076	4046	10122	21836	7
276000	-227381	6933	4046	10979	21836	7
276000	-225381	7790	4046	11836	21836	7
276000	-223381	8647	4046	12693	21836	7
276000	-221381	9504	4046	13550	21836	7
276000	-219381	10361	4046	14407	21836	7
276000	-217381	11219	4046	15265	21836	7
276000	-215381	12076	4046	16122	21836	7
276000	-213381	12933	4046	16979	21836	7
276000	-211381	14021	4046	18067	21836	7
276000	-209381	15164	4046	19210	21836	7
276000	-207381	16307	4046	20353	21836	7
276000	-205381	17450	4046	21496	21836	7
276000	-203381	18593	4046	22639	21836	7
276000	-201381	19735	4046	23781	21836	7
276000	-199381	20878	4046	24924	21836	7
276000	-197381	22109	4046	26155	21836	7
276000	-195381	23538	4046	27584	21836	7
276000	-193381	24967	4046	29013	21836	7
276000	-191381	26395	4046	30441	21836	7
276000	-189381	27824	4046	31870	21836	7
276000	-187381	29252	4046	33298	21836	7
276000	-185381	30769	4046	34815	21836	7
276000	-183381	32483	4046	36529	21836	7
276000	-181381	34198	4046	38244	21836	7
276000	-179381	35912	4046	39958	21836	7
276000	-177381	37626	4046	41672	21836	7
276000	-175381	39572	4046	43618	21836	7
276000	-173381	41572	4046	45618	21836	7
276000	-171381	43572	4046	47618	21836	7
276000	-169381	45572	4046	49618	21836	7
276000	-167381	47572	4046	51618	21836	7
276000	-165381	49572	4046	53618	21836	7
276000	-163381	51572	4046	55618	21836	7
276000	-161381	53572	4046	57618	21836	7
276000	-159381	55572	4046	59618	21836	7
276000	-157381	57572	4046	61618	21836	7
276000	-155381	59572	4046	63618	21836	7
276000	-153381	61572	4046	65618	21836	7
276000	-151381	63572	4046	67618	21836	7
276000	-149381	65572	4046	69618	21836	7
276000	-147381	67572	4046	71618	21836	7
276000	-145381	69572	4046	73618	21836	7
276000	-143381	71572	4046	75618	21836	7
276000	-141381	73572	4046	77618	21836	7
276000	-139381	75572	4046	79618	21836	7
276000	-137381	77572	4046	81618	21836	7
276000	-135381	79572	4046	83618	21836	7
276000	-133381	81572	4046	85618	21836	7
276000	-131381	83572	4046	87618	21836	7
276000	-129381	85572	4046	89618	21836	7
276000	-127381	87572	4046	91618	21836	7
278000	-241381	2963	4046	7009	21836	7
278000	-239381	3534	4046	7580	21836	7
278000	-237381	4105	4046	8151	21836	7
278000	-235381	4677	4046	8723	21836	7
278000	-233381	5248	4046	9294	21836	7
278000	-231381	6004	4046	10050	21836	7
278000	-229381	6861	4046	10907	21836	7
278000	-227381	7719	4046	11765	21836	7
278000	-225381	8576	4046	12622	21836	7
278000	-223381	9433	4046	13479	21836	7
278000	-221381	10290	4046	14336	21836	7
278000	-219381	11147	4046	15193	21836	7
278000	-217381	12004	4046	16050	21836	7
278000	-215381	12861	4046	16907	21836	7
278000	-213381	13885	4046	17931	21836	7
278000	-211381	15027	4046	19073	21836	7
278000	-209381	16170	4046	20216	21836	7
278000	-207381	17313	4046	21359	21836	7
278000	-205381	18456	4046	22502	21836	7
278000	-203381	19599	4046	23645	21836	7
278000	-201381	20742	4046	24788	21836	7
278000	-199381	21892	4046	25938	21836	7
278000	-197381	23321	4046	27367	21836	7
278000	-195381	24749	4046	28795	21836	7
278000	-193381	26178	4046	30224	21836	7
278000	-191381	27606	4046	31652	21836	7
278000	-189381	29035	4046	33081	21836	7
278000	-187381	30464	4046	34510	21836	7
278000	-185381	32173	4046	36219	21836	7
278000	-183381	33887	4046	37933	21836	7
278000	-181381	35602	4046	39648	21836	7
278000	-179381	37316	4046	41362	21836	7
278000	-177381	39159	4046	43205	21836	7
278000	-175381	41159	4046	45205	21836	7
278000	-173381	43159	4046	47205	21836	7
278000	-171381	45159	4046	49205	21836	7
278000	-169381	47159	4046	51205	21836	7
278000	-167381	49159	4046	53205	21836	7
278000	-165381	51159	4046	55205	21836	7
278000	-163381	53159	4046	57205	21836	7
278000	-161381	55159	4046	59205	21836	7
278000	-159381	57159	4046	61205	21836	7
278000	-157381	59159	4046	63205	21836	7
278000	-155381	61159	4046	65205	21836	7
278000	-153381	63159	4046	67205	21836	7
278000	-151381	65159	4046	69205	21836	7
278000	-149381	67159	4046	71205	21836	7
278000	-147381	69159	4046	73205	21836	7
278000	-145381	71159	4046	75205	21836	7
278000	-143381	73159	4046	77205	21836	7
278000	-141381	75159	4046	79205	21836	7
278000	-139381	77159	4046	81205	21836	7
278000	-137381	79159	4046	83205	21836	7
278000	-135381	81159	4046	85205	21836	7
278000	-133381	83159	4046	87205	21836	7
278000	-131381	85159	4046	89205	21836	7
278000	-129381	87159	4046	91205	21836	7
278000	-127381	89159	4046	93205	21836	7
280000	-241381	3509	4046	7555	21836	7
280000	-239381	4081	4046	8127	21836	7
280000	-237381	4652	4046	8698	21836	7
280000	-235381	5224	4046	9270	21836	7
280000	-233381	5933	4046	9979	21836	7
280000	-231381	6790	4046	10836	21836	7
280000	-229381	7647	4046	11693	21836	7
280000	-227381	8504	4046	12550	21836	7
280000	-225381	9362	4046	13408	21836	7
280000	-223381	10219	4046	14265	21836	7
280000	-221381	11076	4046	15122	21836	7
280000	-219381	11933	4046	15979	21836	7
280000	-217381	12790	4046	16836	21836	7
280000	-215381	13748	4046	17794	21836	7
280000	-213381	14891	4046	18937	21836	7
280000	-211381	16034	4046	20080	21836	7
280000	-209381	17177	4046	21223	21836	7
280000	-207381	18319	4046	22365	21836	7
280000	-205381	19462	4046	23508	21836	7
280000	-203381	20605	4046	24651	21836	7
280000	-201381	21748	4046	25794	21836	7
280000	-199381	23103	4046	27149	21836	7
280000	-197381	24532	4046	28578	21836	7
280000	-195381	25961	4046	30007	21836	7
280000	-193381	27389	4046	31435	21836	7
280000	-191381	28818	4046	32864	21836	7
280000	-189381	30246	4046	34292	21836	7
280000	-187381	31863	4046	35909	21836	7
280000	-185381	33577	4046	37623	21836	7
280000	-183381	35291	4046	39337	21836	7
280000	-181381	37005	4046	41051	21836	7
280000	-179381	38746	4046	42792	21836	7
280000	-177381	40746	4046	44792	21836	7
280000	-175381	42746	4046	46792	21836	7
280000	-173381	44746	4046	48792	21836	7
280000	-171381	46746	4046	50792	21836	7
280000	-169381	48746	4046	52792	21836	7
280000	-167381	50746	4046	54792	21836	7
280000	-165381	52746	4046	56792	21836	7
280000	-163381	54746	4046	58792	21836	7
280000	-161381	56746	4046	60792	21836	7
280000	-159381	58746	4046	62792	21836	7
280000	-157381	60746	4046	64792	21836	7
280000	-155381	62746	4046	66792	21836	7
280000	-153381	64746	4046	68792	21836	7
280000	-151381	66746	4046	70792	21836	7
280000	-149381	68746	4046	72792	21836	7
280000	-147381	70746	4046	74792	21836	7
280000	-145381	72746	4046	76792	21836	7
280000	-143381	74746	4046	78792	21836	7
280000	-141381	76746	4046	80792	21836	7
280000	-139381	78746	4046	82792	21836	7
280000	-137381	80746	4046	84792	21836	7
280000	-135381	82746	4046	86792	21836	7
280000	-133381	84746	4046	88792	21836	7
280000	-131381	86746	4046	90792	21836	7
280000	-129381	88746	4046	92792	21836	7
280000	-127381	90746	4046	94792	21836	7
282000	-241381	4056	4046	8102	21836	7
282000	-239381	4627	4046	8673	21836	7
282000	-237381	5199	4046	9245	21836	7
282000	-235381	5862	4046	9908	21836	7
282000	-233381	6719	4046	10765	21836	7
282000	-231381	7576	4046	11622	21836	7
282000	-229381	8433	4046	12479	21836	7
282000	-227381	9290	4046	13336	21836	7
282000	-225381	10147	4046	14193	21836	7
282000	-223381	11004	4046	15050	21836	7
282000	-221381	11862	4046	15908	21836	7
282000	-219381	12719	4046	16765	21836	7
282000	-217381	13611	4046	17657	21836	7
282000	-215381	14754	4046	18800	21836	7
282000	-213381	15897	4046	19943	21836	7
282000	-211381	17040	4046	21086	21836	7
282000	-209381	18183	4046	22229	21836	7
282000	-207381	19326	4046	23372	21836	7
282000	-205381	20469	4046	24515	21836	7
282000	-203381	21611	4046	25657	21836	7
282000	-201381	22886	4046	26932	21836	7
282000	-199381	24315	4046	28361	21836	7
282000	-197381	25743	4046	29789	21836	7
282000	-195381	27172	4046	31218	21836	7
282000	-193381	28600	4046	32646	21836	7
282000	-191381	30029	4046	34075	21836	7
282000	-189381	31552	4046	35598	21836	7
282000	-187381	33266	4046	37312	21836	7
282000	-185381	34981	4046	39027	21836	7
282000	-183381	36695	4046	40741	21836	7
282000	-181381	38409	4046	42455	21836	7
282000	-179381	40333	4046	44379	21836	7
282000	-177381	42333	4046	46379	21836	7
282000	-175381	44333	4046	48379	21836	7
282000	-173381	46333	4046	50379	21836	7
282000	-171381	48333	4046	52379	21836	7
282000	-169381	50333	4046	54379	21836	7
282000	-167381	52333	4046	56379	21836	7
282000	-165381	54333	4046	58379	21836	7
282000	-163381	56333	4046	60379	21836	7
282000	-161381	58333	4046	62379	21836	7
282000	-159381	60333	4046	64379	21836	7
282000	-157381	62333	4046	66379	21836	7
282000	-155381	64333	4046	68379	21836	7
282000	-153381	66333	4046	70379	21836	7
282000	-151381	68333	4046	72379	21836	7
282000	-149381	70333	4046	74379	21836	7
282000	-147381	72333	4046	76379	21836	7
282000	-145381	74333	4046	78379	21836	7
282000	-143381	76333	4046	80379	21836	7
282000	-141381	78333	4046	82379	21836	7
282000	-139381	80333	4046	84379	21836	7
282000	-137381	82333	4046	86379	21836	7
282000	-135381	84333	4046	88379	21836	7
282000	-133381	86333	4046	90379	21836	7
282000	-131381	88333	4046	92379	21836	7
282000	-129381	90333	4046	94379	21836	7
282000	-127381	92333	4046	96379	21836	7
284000	-241381	4602	4046	8648	21836	7
284000	-239381	5174	4046	9220	21836	7
284000	-237381	5790	4046	9836	21836	7
284000	-235381	6647	4046	10693	21836	7
284000	-233381	7504	4046	11550	21836	7
284000	-231381	8362	4046	12408	21836	7
284000	-229381	9219	4046	13265	21836	7
284000	-227381	10076	4046	14122	21836	7
284000	-225381	10933	4046	14979	21836	7
284000	-223381	11790	4046	15836	21836	7
284000	-221381	12647	4046	16693	21836	7
284000	-219381	13504	4046	17550	21836	7
284000	-217381	14618	4046	18664	21836	7
284000	-215381	15760	4046	19806	21836	7
284000	-213381	16903	4046	20949	21836	7
284000	-211381	18046	4046	22092	21836	7
284000	-209381	19189	4046	23235	21836	7
284000	-207381	20332	4046	24378	21836	7
284000	-205381	21475	4046	25521	21836	7
284000	-203381	22669	4046	26715	21836	7
284000	-201381	24097	4046	28143	21836	7
284000	-199381	25526	4046	29572	21836	7
284000	-197381	26954	4046	31000	21836	7
284000	-195381	28383	4046	32429	21836	7
284000	-193381	29812	4046	33858	21836	7
284000	-191381	31242	4046	35288	21836	7
284000	-189381	32956	4046	37002	21836	7
284000	-187381	34670	4046	38716	21836	7
284000	-185381	36384	4046	40430	21836	7
284000	-183381	38099	4046	42145	21836	7
284000	-181381	39920	4046	43966	21836	7
284000	-179381	41920	4046	45966	21836	7
284000	-177381	43920	4046	47966	21836	7
284000	-175381	45920	4046	49966	21836	7
284000	-173381	47920	4046	51966	21836	7
284000	-171381	49920	4046	53966	21836	7
284000	-169381	51920	4046	55966	21836	7
284000	-167381	53920	4046	57966	21836	7
284000	-165381	55920	4046	59966	21836	7
284000	-163381	57920	4046	61966	21836	7
284000	-161381	59920	4046	63966	21836	7
284000	-159381	61920	4046	65966	21836	7
284000	-157381	63920	4046	67966	21836	7
284000	-155381	65920	4046	69966	21836	7
284000	-153381	67920	4046	71966	21836	7
284000	-151381	69920	4046	73966	21836	7
284000	-149381	71920	4046	75966	21836	7
284000	-147381	73920	4046	77966	21836	7
284000	-145381	75920	4046	79966	21836	7
284000	-143381	77920	4046	81966	21836	7
284000	-141381	79920	4046	83966	21836	7
284000	-139381	81920	4046	85966	21836	7
284000	-137381	83920	4046	87966	21836	7
284000	-135381	85920	4046	89966	21836	7
284000	-133381	87920	4046	91966	21836	7
284000	-131381	89920	4046	93966	21836	7
284000	-129381	91920	4046	95966	21836	7
284000	-127381	93920	4046	97966	21836	7
286000	-241381	5149	4046	9195	21836	7
286000	-239381	5720	4046	9766	21836	7
286000	-237381	6576	4046	10622	21836	7
286000	-235381	7433	4046	11479	21836	7
286000	-233381	8290	4046	12336	21836	7
286000	-231381	9147	4046	13193	21836	7
286000	-229381	10004	4046	14050	21836	7
286000	-227381	10862	4046	14908	21836	7
286000	-225381	11719	4046	15765	21836	7
286000	-223381	12576	4046	16622	21836	7
286000	-221381	13433	4046	17479	21836	7
286000	-219381	14481	4046	18527	21836	7
286000	-217381	15624	4046	19670	21836	7
286000	-215381	16767	4046	20813	21836	7
286000	-213381	17910	4046	21956	21836	7
286000	-211381	19052	4046	23098	21836	7
286000	-209381	20195	4046	24241	21836	7
286000	-207381	21338	4046	25384	21836	7
286000	-205381	22481	4046	26527	21836	7
286000	-203381	23880	4046	27926	21836	7
286000	-201381	25308	4046	29354	21836	7
286000	-199381	26737	4046	30783	21836	7
286000	-197381	28166	4046	32212	21836	7
286000	-195381	29594	4046	33640	21836	7
286000	-193381	31023	4046	35069	21836	7
286000	-191381	32645	4046	36691	21836	7
286000	-189381	34360	4046	38406	21836	7
286000	-187381	36074	4046	40120	21836	7
286000	-185381	37788	4046	41834	21836	7
286000	-183381	39507	4046	43553	21836	7
286000	-181381	41507	4046	45553	21836	7
286000	-179381	43507	4046	47553	21836	7
286000	-177381	45507	4046	49553	21836	7
286000	-175381	47507	4046	51553	21836	7
286000	-173381	49507	4046	53553	21836	7
286000	-171381	51507	4046	55553	21836	7
286000	-169381	53507	4046	57553	21836	7
286000	-167381	55507	4046	59553	21836	7
286000	-165381	57507	4046	61553	21836	7
286000	-163381	59507	4046	63553	21836	7
286000	-161381	61507	4046	65553	21836	7
286000	-159381	63507	4046	67553	21836	7
286000	-157381	65507	4046	69553	21836	7
286000	-155381	67507	4046	71553	21836	7
286000	-153381	69507	4046	73553	21836	7
286000	-151381	71507	4046	75553	21836	7
286000	-149381	73507	4046	77553	21836	7
286000	-147381	75507	4046	79553	21836	7
286000	-145381	77507	4046	81553	21836	7
286000	-143381	79507	4046	83553	21836	7
286000	-141381	81507	4046	85553	21836	7
286000	-139381	83507	4046	87553	21836	7
286000	-137381	85507	4046	89553	21836	7
286000	-135381	87507	4046	91553	21836	7
286000	-133381	89507	4046	93553	21836	7
286000	-131381	91507	4046	95553	21836	7
286000	-129381	93507	4046	97553	21836	7
286000	-127381	95507	4046	99553	21836	7
288000	-241381	5696	4046	9742	21836	7
288000	-239381	6504	4046	10550	21836	7
288000	-237381	7362	4046	11408	21836	7
288000	-235381	8219	4046	12265	21836	7
288000	-233381	9076	4046	13122	21836	7
288000	-231381	9933	4046	13979	21836	7
288000	-229381	10790	4046	14836	21836	7
288000	-227381	11647	4046	15693	21836	7
288000	-225381	12504	4046	16550	21836	7
288000	-223381	13362	4046	17408	21836	7
288000	-221381	14344	4046	18390	21836	7
288000	-219381	15487	4046	19533	21836	7
288000	-217381	16630	4046	20676	21836	7
288000	-215381	17773	4046	21819	21836	7
288000	-213381	18916	4046	22962	21836	7
288000	-211381	20059	4046	24105	21836	7
288000	-209381	21201	4046	25247	21836	7
288000	-207381	22344	4046	26390	21836	7
288000	-205381	23662	4046	27708	21836	7
288000	-203381	25091	4046	29137	21836	7
288000	-201381	26520	4046	30566	21836	7
288000	-199381	27948	4046	31994	21836	7
288000	-197381	29377	4046	33423	21836	7
288000	-195381	30805	4046	34851	21836	7
288000	-193381	32335	4046	36381	21836	7
288000	-191381	34049	4046	38095	21836	7
288000	-189381	35763	4046	39809	21836	7
288000	-187381	37477	4046	41523	21836	7
288000	-185381	39192	4046	43238	21836	7
288000	-183381	41094	4046	45140	21836	7
288000	-181381	43094	4046	47140	21836	7
288000	-179381	45094	4046	49140	21836	7
288000	-177381	47094	4046	51140	21836	7
288000	-175381	49094	4046	53140	21836	7
288000	-173381	51094	4046	55140	21836	7
288000	-171381	53094	4046	57140	21836	7
288000	-169381	55094	4046	59140	21836	7
288000	-167381	57094	4046	61140	21836	7
288000	-165381	59094	4046	63140	21836	7
288000	-163381	61094	4046	65140	21836	7
288000	-161381	63094	4046	67140	21836	7
288000	-159381	65094	4046	69140	21836	7
288000	-157381	67094	4046	71140	21836	7
288000	-155381	69094	4046	73140	21836	7
288000	-153381	71094	4046	75140	21836	7
288000	-151381	73094	4046	77140	21836	7
288000	-149381	75094	4046	79140	21836	7
288000	-147381	77094	4046	81140	21836	7
288000	-145381	79094	4046	83140	21836	7
288000	-143381	81094	4046	85140	21836	7
288000	-141381	83094	4046	87140	21836	7
288000	-139381	85094	4046	89140	21836	7
288000	-137381	87094	4046	91140	21836	7
288000	-135381	89094	4046	93140	21836	7
