S_micro	T_micro	diff	mA	mB	nA	nB
351000	-179381	31209	351000	-179381	1	1
351000	-178381	31607	351000	-178381	1	1
351000	-177381	32031	351000	-177381	1	1
351000	-176381	32481	351000	-176381	1	1
351000	-175381	32954	351000	-175381	1	1
351000	-174381	33451	351000	-174381	1	1
351000	-173381	33970	351000	-173381	1	1
351000	-172381	34511	351000	-172381	1	1
351000	-171381	35071	351000	-171381	1	1
351000	-170381	35651	351000	-170381	1	1
351000	-169381	36249	351000	-169381	1	1
351000	-168381	36864	351000	-168381	1	1
351000	-167381	37496	351000	-167381	1	1
351000	-166381	38144	351000	-166381	1	1
351000	-165381	38807	351000	-165381	1	1
351000	-164381	39484	351000	-164381	1	1
351000	-163381	40174	351000	-163381	1	1
351000	-162381	40878	351000	-162381	1	1
351000	-161381	41593	351000	-161381	1	1
351000	-160381	42320	351000	-160381	1	1
351000	-159381	43058	351000	-159381	1	1
351000	-158381	43806	351000	-158381	1	1
351000	-157381	44564	351000	-157381	1	1
351000	-156381	45332	351000	-156381	1	1
351000	-155381	46108	351000	-155381	1	1
351000	-154381	46893	351000	-154381	1	1
351000	-153381	47686	351000	-153381	1	1
351000	-152381	48487	351000	-152381	1	1
351000	-151381	49295	351000	-151381	1	1
351000	-150381	50110	351000	-150381	1	1
351000	-149381	50931	351000	-149381	1	1
351000	-148381	51759	351000	-148381	1	1
351000	-147381	52592	351000	-147381	1	1
351000	-146381	53432	351000	-146381	1	1
351000	-145381	54277	351000	-145381	1	1
351000	-144381	55127	351000	-144381	1	1
351000	-143381	55982	351000	-143381	1	1
351000	-142381	56842	351000	-142381	1	1
351000	-141381	57706	351000	-141381	1	1
351000	-140381	58574	351000	-140381	1	1
351000	-139381	59447	351000	-139381	1	1
351000	-138381	60324	351000	-138381	1	1
351000	-137381	61204	351000	-137381	1	1
351000	-136381	62088	351000	-136381	1	1
351000	-135381	62976	351000	-135381	1	1
351000	-134381	63867	351000	-134381	1	1
351000	-133381	64761	351000	-133381	1	1
351000	-132381	65658	351000	-132381	1	1
351000	-131381	66558	351000	-131381	1	1
351000	-130381	67461	351000	-130381	1	1
351000	-129381	68366	351000	-129381	1	1
351000	-128381	69274	351000	-128381	1	1
351000	-127381	70185	351000	-127381	1	1
351000	-126381	71098	351000	-126381	1	1
351000	-125381	72013	351000	-125381	1	1
351000	-124381	72931	351000	-124381	1	1
351000	-123381	73851	351000	-123381	1	1
351000	-122381	74773	351000	-122381	1	1
351000	-121381	75696	351000	-121381	1	1
351000	-120381	76622	351000	-120381	1	1
351000	-119381	77550	351000	-119381	1	1
351000	-118381	78479	351000	-118381	1	1
351000	-117381	79410	351000	-117381	1	1
351000	-116381	80343	351000	-116381	1	1
351000	-115381	81277	351000	-115381	1	1
351000	-114381	82213	351000	-114381	1	1
351000	-113381	83150	351000	-113381	1	1
351000	-112381	84089	351000	-112381	1	1
351000	-111381	85029	351000	-111381	1	1
351000	-110381	85971	351000	-110381	1	1
351000	-109381	86913	351000	-109381	1	1
351000	-108381	87857	351000	-108381	1	1
351000	-107381	88803	351000	-107381	1	1
351000	-106381	89749	351000	-106381	1	1
352000	-261381	76083	352000	-261381	1	1
352000	-260381	75164	352000	-260381	1	1
352000	-259381	74247	352000	-259381	1	1
352000	-258381	73332	352000	-258381	1	1
352000	-257381	72419	352000	-257381	1	1
352000	-256381	71509	352000	-256381	1	1
352000	-255381	70601	352000	-255381	1	1
352000	-254381	69696	352000	-254381	1	1
352000	-253381	68794	352000	-253381	1	1
352000	-252381	67894	352000	-252381	1	1
352000	-251381	66997	352000	-251381	1	1
352000	-250381	66103	352000	-250381	1	1
352000	-249381	65212	352000	-249381	1	1
352000	-248381	64324	352000	-248381	1	1
352000	-247381	63440	352000	-247381	1	1
352000	-246381	62559	352000	-246381	1	1
352000	-245381	61681	352000	-245381	1	1
352000	-244381	60808	352000	-244381	1	1
352000	-243381	59938	352000	-243381	1	1
352000	-242381	59073	352000	-242381	1	1
352000	-241381	58211	352000	-241381	1	1
352000	-240381	57355	352000	-240381	1	1
352000	-239381	56503	352000	-239381	1	1
352000	-238381	55656	352000	-238381	1	1
352000	-237381	54814	352000	-237381	1	1
352000	-236381	53978	352000	-236381	1	1
352000	-235381	53147	352000	-235381	1	1
352000	-234381	52322	352000	-234381	1	1
352000	-233381	51503	352000	-233381	1	1
352000	-232381	50691	352000	-232381	1	1
352000	-231381	49886	352000	-231381	1	1
352000	-230381	49088	352000	-230381	1	1
352000	-229381	48297	352000	-229381	1	1
352000	-228381	47514	352000	-228381	1	1
352000	-227381	46740	352000	-227381	1	1
352000	-226381	45974	352000	-226381	1	1
352000	-225381	45217	352000	-225381	1	1
352000	-224381	44470	352000	-224381	1	1
352000	-223381	43733	352000	-223381	1	1
352000	-222381	43007	352000	-222381	1	1
352000	-221381	42292	352000	-221381	1	1
352000	-220381	41588	352000	-220381	1	1
352000	-219381	40897	352000	-219381	1	1
352000	-218381	40219	352000	-218381	1	1
352000	-217381	39555	352000	-217381	1	1
352000	-216381	38905	352000	-216381	1	1
352000	-215381	38270	352000	-215381	1	1
352000	-214381	37651	352000	-214381	1	1
352000	-213381	37049	352000	-213381	1	1
352000	-212381	36464	352000	-212381	1	1
352000	-211381	35897	352000	-211381	1	1
352000	-210381	35350	352000	-210381	1	1
352000	-209381	34822	352000	-209381	1	1
352000	-208381	34316	352000	-208381	1	1
352000	-207381	33832	352000	-207381	1	1
352000	-206381	33371	352000	-206381	1	1
352000	-205381	32933	352000	-205381	1	1
352000	-204381	32521	352000	-204381	1	1
352000	-203381	32134	352000	-203381	1	1
352000	-202381	31774	352000	-202381	1	1
352000	-201381	31442	352000	-201381	1	1
352000	-200381	31138	352000	-200381	1	1
352000	-199381	30864	352000	-199381	1	1
352000	-198381	30620	352000	-198381	1	1
352000	-197381	30407	352000	-197381	1	1
352000	-196381	30226	352000	-196381	1	1
352000	-195381	30077	352000	-195381	1	1
352000	-194381	29960	352000	-194381	1	1
352000	-193381	29877	352000	-193381	1	1
352000	-192381	29826	352000	-192381	1	1
352000	-191381	29810	352000	-191381	1	1
352000	-190381	29826	352000	-190381	1	1
352000	-189381	29877	352000	-189381	1	1
352000	-188381	29960	352000	-188381	1	1
352000	-187381	30077	352000	-187381	1	1
352000	-186381	30226	352000	-186381	1	1
352000	-185381	30407	352000	-185381	1	1
352000	-184381	30620	352000	-184381	1	1
352000	-183381	30864	352000	-183381	1	1
352000	-182381	31138	352000	-182381	1	1
352000	-181381	31442	352000	-181381	1	1
352000	-180381	31774	352000	-180381	1	1
352000	-179381	32134	352000	-179381	1	1
352000	-178381	32521	352000	-178381	1	1
352000	-177381	32933	352000	-177381	1	1
352000	-176381	33371	352000	-176381	1	1
352000	-175381	33832	352000	-175381	1	1
352000	-174381	34316	352000	-174381	1	1
352000	-173381	34822	352000	-173381	1	1
352000	-172381	35350	352000	-172381	1	1
352000	-171381	35897	352000	-171381	1	1
352000	-170381	36464	352000	-170381	1	1
352000	-169381	37049	352000	-169381	1	1
352000	-168381	37651	352000	-168381	1	1
352000	-167381	38270	352000	-167381	1	1
352000	-166381	38905	352000	-166381	1	1
352000	-165381	39555	352000	-165381	1	1
352000	-164381	40219	352000	-164381	1	1
352000	-163381	40897	352000	-163381	1	1
352000	-162381	41588	352000	-162381	1	1
352000	-161381	42292	352000	-161381	1	1
352000	-160381	43007	352000	-160381	1	1
352000	-159381	43733	352000	-159381	1	1
352000	-158381	44470	352000	-158381	1	1
352000	-157381	45217	352000	-157381	1	1
352000	-156381	45974	352000	-156381	1	1
352000	-155381	46740	352000	-155381	1	1
352000	-154381	47514	352000	-154381	1	1
352000	-153381	48297	352000	-153381	1	1
352000	-152381	49088	352000	-152381	1	1
352000	-151381	49886	352000	-151381	1	1
352000	-150381	50691	352000	-150381	1	1
352000	-149381	51503	352000	-149381	1	1
352000	-148381	52322	352000	-148381	1	1
352000	-147381	53147	352000	-147381	1	1
352000	-146381	53978	352000	-146381	1	1
352000	-145381	54814	352000	-145381	1	1
352000	-144381	55656	352000	-144381	1	1
352000	-143381	56503	352000	-143381	1	1
352000	-142381	57355	352000	-142381	1	1
352000	-141381	58211	352000	-141381	1	1
352000	-140381	59073	352000	-140381	1	1
352000	-139381	59938	352000	-139381	1	1
352000	-138381	60808	352000	-138381	1	1
352000	-137381	61681	352000	-137381	1	1
352000	-136381	62559	352000	-136381	1	1
352000	-135381	63440	352000	-135381	1	1
352000	-134381	64324	352000	-134381	1	1
352000	-133381	65212	352000	-133381	1	1
352000	-132381	66103	352000	-132381	1	1
352000	-131381	66997	352000	-131381	1	1
352000	-130381	67894	352000	-130381	1	1
352000	-129381	68794	352000	-129381	1	1
352000	-128381	69696	352000	-128381	1	1
352000	-127381	70601	352000	-127381	1	1
352000	-126381	71509	352000	-126381	1	1
352000	-125381	72419	352000	-125381	1	1
352000	-124381	73332	352000	-124381	1	1
352000	-123381	74247	352000	-123381	1	1
352000	-122381	75164	352000	-122381	1	1
352000	-121381	76083	352000	-121381	1	1
352000	-120381	77004	352000	-120381	1	1
352000	-119381	77927	352000	-119381	1	1
352000	-118381	78851	352000	-118381	1	1
352000	-117381	79778	352000	-117381	1	1
352000	-116381	80707	352000	-116381	1	1
352000	-115381	81637	352000	-115381	1	1
352000	-114381	82568	352000	-114381	1	1
352000	-113381	83502	352000	-113381	1	1
352000	-112381	84437	352000	-112381	1	1
352000	-111381	85373	352000	-111381	1	1
352000	-110381	86311	352000	-110381	1	1
352000	-109381	87250	352000	-109381	1	1
352000	-108381	88190	352000	-108381	1	1
352000	-107381	89132	352000	-107381	1	1
352000	-106381	90075	352000	-106381	1	1
353000	-261381	76480	353000	-261381	1	1
353000	-260381	75566	353000	-260381	1	1
353000	-259381	74654	353000	-259381	1	1
353000	-258381	73744	353000	-258381	1	1
353000	-257381	72837	353000	-257381	1	1
353000	-256381	71932	353000	-256381	1	1
353000	-255381	71029	353000	-255381	1	1
353000	-254381	70130	353000	-254381	1	1
353000	-253381	69233	353000	-253381	1	1
353000	-252381	68339	353000	-252381	1	1
353000	-251381	67448	353000	-251381	1	1
353000	-250381	66560	353000	-250381	1	1
353000	-249381	65675	353000	-249381	1	1
353000	-248381	64793	353000	-248381	1	1
353000	-247381	63916	353000	-247381	1	1
353000	-246381	63041	353000	-246381	1	1
353000	-245381	62171	353000	-245381	1	1
353000	-244381	61304	353000	-244381	1	1
353000	-243381	60442	353000	-243381	1	1
353000	-242381	59584	353000	-242381	1	1
353000	-241381	58730	353000	-241381	1	1
353000	-240381	57881	353000	-240381	1	1
353000	-239381	57037	353000	-239381	1	1
353000	-238381	56198	353000	-238381	1	1
353000	-237381	55364	353000	-237381	1	1
353000	-236381	54536	353000	-236381	1	1
353000	-235381	53714	353000	-235381	1	1
353000	-234381	52898	353000	-234381	1	1
353000	-233381	52088	353000	-233381	1	1
353000	-232381	51286	353000	-232381	1	1
353000	-231381	50490	353000	-231381	1	1
353000	-230381	49701	353000	-230381	1	1
353000	-229381	48920	353000	-229381	1	1
353000	-228381	48148	353000	-228381	1	1
353000	-227381	47384	353000	-227381	1	1
353000	-226381	46628	353000	-226381	1	1
353000	-225381	45883	353000	-225381	1	1
353000	-224381	45147	353000	-224381	1	1
353000	-223381	44421	353000	-223381	1	1
353000	-222381	43706	353000	-222381	1	1
353000	-221381	43002	353000	-221381	1	1
353000	-220381	42311	353000	-220381	1	1
353000	-219381	41632	353000	-219381	1	1
353000	-218381	40966	353000	-218381	1	1
353000	-217381	40314	353000	-217381	1	1
353000	-216381	39676	353000	-216381	1	1
353000	-215381	39054	353000	-215381	1	1
353000	-214381	38448	353000	-214381	1	1
353000	-213381	37858	353000	-213381	1	1
353000	-212381	37286	353000	-212381	1	1
353000	-211381	36732	353000	-211381	1	1
353000	-210381	36197	353000	-210381	1	1
353000	-209381	35682	353000	-209381	1	1
353000	-208381	35188	353000	-208381	1	1
353000	-207381	34716	353000	-207381	1	1
353000	-206381	34267	353000	-206381	1	1
353000	-205381	33841	353000	-205381	1	1
353000	-204381	33440	353000	-204381	1	1
353000	-203381	33064	353000	-203381	1	1
353000	-202381	32714	353000	-202381	1	1
353000	-201381	32392	353000	-201381	1	1
353000	-200381	32097	353000	-200381	1	1
353000	-199381	31831	353000	-199381	1	1
353000	-198381	31595	353000	-198381	1	1
353000	-197381	31388	353000	-197381	1	1
353000	-196381	31213	353000	-196381	1	1
353000	-195381	31068	353000	-195381	1	1
353000	-194381	30955	353000	-194381	1	1
353000	-193381	30874	353000	-193381	1	1
353000	-192381	30826	353000	-192381	1	1
353000	-191381	30810	353000	-191381	1	1
353000	-190381	30826	353000	-190381	1	1
353000	-189381	30874	353000	-189381	1	1
353000	-188381	30955	353000	-188381	1	1
353000	-187381	31068	353000	-187381	1	1
353000	-186381	31213	353000	-186381	1	1
353000	-185381	31388	353000	-185381	1	1
353000	-184381	31595	353000	-184381	1	1
353000	-183381	31831	353000	-183381	1	1
353000	-182381	32097	353000	-182381	1	1
353000	-181381	32392	353000	-181381	1	1
353000	-180381	32714	353000	-180381	1	1
353000	-179381	33064	353000	-179381	1	1
353000	-178381	33440	353000	-178381	1	1
353000	-177381	33841	353000	-177381	1	1
353000	-176381	34267	353000	-176381	1	1
353000	-175381	34716	353000	-175381	1	1
353000	-174381	35188	353000	-174381	1	1
353000	-173381	35682	353000	-173381	1	1
353000	-172381	36197	353000	-172381	1	1
353000	-171381	36732	353000	-171381	1	1
353000	-170381	37286	353000	-170381	1	1
353000	-169381	37858	353000	-169381	1	1
353000	-168381	38448	353000	-168381	1	1
353000	-167381	39054	353000	-167381	1	1
353000	-166381	39676	353000	-166381	1	1
353000	-165381	40314	353000	-165381	1	1
353000	-164381	40966	353000	-164381	1	1
353000	-163381	41632	353000	-163381	1	1
353000	-162381	42311	353000	-162381	1	1
353000	-161381	43002	353000	-161381	1	1
353000	-160381	43706	353000	-160381	1	1
353000	-159381	44421	353000	-159381	1	1
353000	-158381	45147	353000	-158381	1	1
353000	-157381	45883	353000	-157381	1	1
353000	-156381	46628	353000	-156381	1	1
353000	-155381	47384	353000	-155381	1	1
353000	-154381	48148	353000	-154381	1	1
353000	-153381	48920	353000	-153381	1	1
353000	-152381	49701	353000	-152381	1	1
353000	-151381	50490	353000	-151381	1	1
353000	-150381	51286	353000	-150381	1	1
353000	-149381	52088	353000	-149381	1	1
353000	-148381	52898	353000	-148381	1	1
353000	-147381	53714	353000	-147381	1	1
353000	-146381	54536	353000	-146381	1	1
353000	-145381	55364	353000	-145381	1	1
353000	-144381	56198	353000	-144381	1	1
353000	-143381	57037	353000	-143381	1	1
353000	-142381	57881	353000	-142381	1	1
353000	-141381	58730	353000	-141381	1	1
353000	-140381	59584	353000	-140381	1	1
353000	-139381	60442	353000	-139381	1	1
353000	-138381	61304	353000	-138381	1	1
353000	-137381	62171	353000	-137381	1	1
353000	-136381	63041	353000	-136381	1	1
353000	-135381	63916	353000	-135381	1	1
353000	-134381	64793	353000	-134381	1	1
353000	-133381	65675	353000	-133381	1	1
353000	-132381	66560	353000	-132381	1	1
353000	-131381	67448	353000	-131381	1	1
353000	-130381	68339	353000	-130381	1	1
353000	-129381	69233	353000	-129381	1	1
353000	-128381	70130	353000	-128381	1	1
353000	-127381	71029	353000	-127381	1	1
353000	-126381	71932	353000	-126381	1	1
353000	-125381	72837	353000	-125381	1	1
353000	-124381	73744	353000	-124381	1	1
353000	-123381	74654	353000	-123381	1	1
353000	-122381	75566	353000	-122381	1	1
353000	-121381	76480	353000	-121381	1	1
353000	-120381	77396	353000	-120381	1	1
353000	-119381	78315	353000	-119381	1	1
353000	-118381	79235	353000	-118381	1	1
353000	-117381	80157	353000	-117381	1	1
353000	-116381	81081	353000	-116381	1	1
353000	-115381	82007	353000	-115381	1	1
353000	-114381	82935	353000	-114381	1	1
353000	-113381	83864	353000	-113381	1	1
353000	-112381	84795	353000	-112381	1	1
353000	-111381	85727	353000	-111381	1	1
353000	-110381	86661	353000	-110381	1	1
353000	-109381	87597	353000	-109381	1	1
353000	-108381	88533	353000	-108381	1	1
353000	-107381	89472	353000	-107381	1	1
353000	-106381	90411	353000	-106381	1	1
354000	-261381	76888	354000	-261381	1	1
354000	-260381	75979	354000	-260381	1	1
354000	-259381	75072	354000	-259381	1	1
354000	-258381	74167	354000	-258381	1	1
354000	-257381	73265	354000	-257381	1	1
354000	-256381	72366	354000	-256381	1	1
354000	-255381	71469	354000	-255381	1	1
354000	-254381	70575	354000	-254381	1	1
354000	-253381	69684	354000	-253381	1	1
354000	-252381	68795	354000	-252381	1	1
354000	-251381	67910	354000	-251381	1	1
354000	-250381	67028	354000	-250381	1	1
354000	-249381	66150	354000	-249381	1	1
354000	-248381	65275	354000	-248381	1	1
354000	-247381	64404	354000	-247381	1	1
354000	-246381	63536	354000	-246381	1	1
354000	-245381	62672	354000	-245381	1	1
354000	-244381	61813	354000	-244381	1	1
354000	-243381	60957	354000	-243381	1	1
354000	-242381	60107	354000	-242381	1	1
354000	-241381	59261	354000	-241381	1	1
354000	-240381	58419	354000	-240381	1	1
354000	-239381	57583	354000	-239381	1	1
354000	-238381	56752	354000	-238381	1	1
354000	-237381	55927	354000	-237381	1	1
354000	-236381	55107	354000	-236381	1	1
354000	-235381	54294	354000	-235381	1	1
354000	-234381	53487	354000	-234381	1	1
354000	-233381	52686	354000	-233381	1	1
354000	-232381	51892	354000	-232381	1	1
354000	-231381	51106	354000	-231381	1	1
354000	-230381	50327	354000	-230381	1	1
354000	-229381	49556	354000	-229381	1	1
354000	-228381	48794	354000	-228381	1	1
354000	-227381	48040	354000	-227381	1	1
354000	-226381	47295	354000	-226381	1	1
354000	-225381	46560	354000	-225381	1	1
354000	-224381	45835	354000	-224381	1	1
354000	-223381	45120	354000	-223381	1	1
354000	-222381	44417	354000	-222381	1	1
354000	-221381	43725	354000	-221381	1	1
354000	-220381	43045	354000	-220381	1	1
354000	-219381	42377	354000	-219381	1	1
354000	-218381	41723	354000	-218381	1	1
354000	-217381	41083	354000	-217381	1	1
354000	-216381	40458	354000	-216381	1	1
354000	-215381	39848	354000	-215381	1	1
354000	-214381	39253	354000	-214381	1	1
354000	-213381	38676	354000	-213381	1	1
354000	-212381	38116	354000	-212381	1	1
354000	-211381	37574	354000	-211381	1	1
354000	-210381	37052	354000	-210381	1	1
354000	-209381	36549	354000	-209381	1	1
354000	-208381	36067	354000	-208381	1	1
354000	-207381	35607	354000	-207381	1	1
354000	-206381	35169	354000	-206381	1	1
354000	-205381	34754	354000	-205381	1	1
354000	-204381	34363	354000	-204381	1	1
354000	-203381	33998	354000	-203381	1	1
354000	-202381	33658	354000	-202381	1	1
354000	-201381	33344	354000	-201381	1	1
354000	-200381	33058	354000	-200381	1	1
354000	-199381	32800	354000	-199381	1	1
354000	-198381	32571	354000	-198381	1	1
354000	-197381	32370	354000	-197381	1	1
354000	-196381	32200	354000	-196381	1	1
354000	-195381	32060	354000	-195381	1	1
354000	-194381	31951	354000	-194381	1	1
354000	-193381	31872	354000	-193381	1	1
354000	-192381	31825	354000	-192381	1	1
354000	-191381	31810	354000	-191381	1	1
354000	-190381	31825	354000	-190381	1	1
354000	-189381	31872	354000	-189381	1	1
354000	-188381	31951	354000	-188381	1	1
354000	-187381	32060	354000	-187381	1	1
354000	-186381	32200	354000	-186381	1	1
354000	-185381	32370	354000	-185381	1	1
354000	-184381	32571	354000	-184381	1	1
354000	-183381	32800	354000	-183381	1	1
354000	-182381	33058	354000	-182381	1	1
354000	-181381	33344	354000	-181381	1	1
354000	-180381	33658	354000	-180381	1	1
354000	-179381	33998	354000	-179381	1	1
354000	-178381	34363	354000	-178381	1	1
354000	-177381	34754	354000	-177381	1	1
354000	-176381	35169	354000	-176381	1	1
354000	-175381	35607	354000	-175381	1	1
354000	-174381	36067	354000	-174381	1	1
354000	-173381	36549	354000	-173381	1	1
354000	-172381	37052	354000	-172381	1	1
354000	-171381	37574	354000	-171381	1	1
354000	-170381	38116	354000	-170381	1	1
354000	-169381	38676	354000	-169381	1	1
354000	-168381	39253	354000	-168381	1	1
354000	-167381	39848	354000	-167381	1	1
354000	-166381	40458	354000	-166381	1	1
354000	-165381	41083	354000	-165381	1	1
354000	-164381	41723	354000	-164381	1	1
354000	-163381	42377	354000	-163381	1	1
354000	-162381	43045	354000	-162381	1	1
354000	-161381	43725	354000	-161381	1	1
354000	-160381	44417	354000	-160381	1	1
354000	-159381	45120	354000	-159381	1	1
354000	-158381	45835	354000	-158381	1	1
354000	-157381	46560	354000	-157381	1	1
354000	-156381	47295	354000	-156381	1	1
354000	-155381	48040	354000	-155381	1	1
354000	-154381	48794	354000	-154381	1	1
354000	-153381	49556	354000	-153381	1	1
354000	-152381	50327	354000	-152381	1	1
354000	-151381	51106	354000	-151381	1	1
354000	-150381	51892	354000	-150381	1	1
354000	-149381	52686	354000	-149381	1	1
354000	-148381	53487	354000	-148381	1	1
354000	-147381	54294	354000	-147381	1	1
354000	-146381	55107	354000	-146381	1	1
354000	-145381	55927	354000	-145381	1	1
354000	-144381	56752	354000	-144381	1	1
354000	-143381	57583	354000	-143381	1	1
354000	-142381	58419	354000	-142381	1	1
354000	-141381	59261	354000	-141381	1	1
354000	-140381	60107	354000	-140381	1	1
354000	-139381	60957	354000	-139381	1	1
354000	-138381	61813	354000	-138381	1	1
354000	-137381	62672	354000	-137381	1	1
354000	-136381	63536	354000	-136381	1	1
354000	-135381	64404	354000	-135381	1	1
354000	-134381	65275	354000	-134381	1	1
354000	-133381	66150	354000	-133381	1	1
354000	-132381	67028	354000	-132381	1	1
354000	-131381	67910	354000	-131381	1	1
354000	-130381	68795	354000	-130381	1	1
354000	-129381	69684	354000	-129381	1	1
354000	-128381	70575	354000	-128381	1	1
354000	-127381	71469	354000	-127381	1	1
354000	-126381	72366	354000	-126381	1	1
354000	-125381	73265	354000	-125381	1	1
354000	-124381	74167	354000	-124381	1	1
354000	-123381	75072	354000	-123381	1	1
354000	-122381	75979	354000	-122381	1	1
354000	-121381	76888	354000	-121381	1	1
354000	-120381	77800	354000	-120381	1	1
354000	-119381	78713	354000	-119381	1	1
354000	-118381	79629	354000	-118381	1	1
354000	-117381	80547	354000	-117381	1	1
354000	-116381	81467	354000	-116381	1	1
354000	-115381	82388	354000	-115381	1	1
354000	-114381	83311	354000	-114381	1	1
354000	-113381	84237	354000	-113381	1	1
354000	-112381	85163	354000	-112381	1	1
354000	-111381	86092	354000	-111381	1	1
354000	-110381	87022	354000	-110381	1	1
354000	-109381	87953	354000	-109381	1	1
354000	-108381	88886	354000	-108381	1	1
354000	-107381	89821	354000	-107381	1	1
354000	-106381	90757	354000	-106381	1	1
355000	-261381	77307	355000	-261381	1	1
355000	-260381	76403	355000	-260381	1	1
355000	-259381	75501	355000	-259381	1	1
355000	-258381	74602	355000	-258381	1	1
355000	-257381	73705	355000	-257381	1	1
355000	-256381	72811	355000	-256381	1	1
355000	-255381	71920	355000	-255381	1	1
355000	-254381	71031	355000	-254381	1	1
355000	-253381	70146	355000	-253381	1	1
355000	-252381	69263	355000	-252381	1	1
355000	-251381	68384	355000	-251381	1	1
355000	-250381	67509	355000	-250381	1	1
355000	-249381	66637	355000	-249381	1	1
355000	-248381	65768	355000	-248381	1	1
355000	-247381	64903	355000	-247381	1	1
355000	-246381	64042	355000	-246381	1	1
355000	-245381	63186	355000	-245381	1	1
355000	-244381	62333	355000	-244381	1	1
355000	-243381	61485	355000	-243381	1	1
355000	-242381	60642	355000	-242381	1	1
355000	-241381	59803	355000	-241381	1	1
355000	-240381	58970	355000	-240381	1	1
355000	-239381	58142	355000	-239381	1	1
355000	-238381	57319	355000	-238381	1	1
355000	-237381	56502	355000	-237381	1	1
355000	-236381	55691	355000	-236381	1	1
355000	-235381	54886	355000	-235381	1	1
355000	-234381	54087	355000	-234381	1	1
355000	-233381	53296	355000	-233381	1	1
355000	-232381	52511	355000	-232381	1	1
355000	-231381	51734	355000	-231381	1	1
355000	-230381	50965	355000	-230381	1	1
355000	-229381	50204	355000	-229381	1	1
355000	-228381	49451	355000	-228381	1	1
355000	-227381	48708	355000	-227381	1	1
355000	-226381	47973	355000	-226381	1	1
355000	-225381	47249	355000	-225381	1	1
355000	-224381	46534	355000	-224381	1	1
355000	-223381	45831	355000	-223381	1	1
355000	-222381	45138	355000	-222381	1	1
355000	-221381	44457	355000	-221381	1	1
355000	-220381	43789	355000	-220381	1	1
355000	-219381	43133	355000	-219381	1	1
355000	-218381	42491	355000	-218381	1	1
355000	-217381	41862	355000	-217381	1	1
355000	-216381	41249	355000	-216381	1	1
355000	-215381	40650	355000	-215381	1	1
355000	-214381	40068	355000	-214381	1	1
355000	-213381	39503	355000	-213381	1	1
355000	-212381	38955	355000	-212381	1	1
355000	-211381	38425	355000	-211381	1	1
355000	-210381	37914	355000	-210381	1	1
355000	-209381	37423	355000	-209381	1	1
355000	-208381	36952	355000	-208381	1	1
355000	-207381	36503	355000	-207381	1	1
355000	-206381	36076	355000	-206381	1	1
355000	-205381	35672	355000	-205381	1	1
355000	-204381	35291	355000	-204381	1	1
355000	-203381	34935	355000	-203381	1	1
355000	-202381	34604	355000	-202381	1	1
355000	-201381	34300	355000	-201381	1	1
355000	-200381	34021	355000	-200381	1	1
355000	-199381	33771	355000	-199381	1	1
355000	-198381	33548	355000	-198381	1	1
355000	-197381	33354	355000	-197381	1	1
355000	-196381	33188	355000	-196381	1	1
355000	-195381	33052	355000	-195381	1	1
355000	-194381	32946	355000	-194381	1	1
355000	-193381	32870	355000	-193381	1	1
355000	-192381	32825	355000	-192381	1	1
355000	-191381	32810	355000	-191381	1	1
355000	-190381	32825	355000	-190381	1	1
355000	-189381	32870	355000	-189381	1	1
355000	-188381	32946	355000	-188381	1	1
355000	-187381	33052	355000	-187381	1	1
355000	-186381	33188	355000	-186381	1	1
355000	-185381	33354	355000	-185381	1	1
355000	-184381	33548	355000	-184381	1	1
355000	-183381	33771	355000	-183381	1	1
355000	-182381	34021	355000	-182381	1	1
355000	-181381	34300	355000	-181381	1	1
355000	-180381	34604	355000	-180381	1	1
355000	-179381	34935	355000	-179381	1	1
355000	-178381	35291	355000	-178381	1	1
355000	-177381	35672	355000	-177381	1	1
355000	-176381	36076	355000	-176381	1	1
355000	-175381	36503	355000	-175381	1	1
355000	-174381	36952	355000	-174381	1	1
355000	-173381	37423	355000	-173381	1	1
355000	-172381	37914	355000	-172381	1	1
355000	-171381	38425	355000	-171381	1	1
355000	-170381	38955	355000	-170381	1	1
355000	-169381	39503	355000	-169381	1	1
355000	-168381	40068	355000	-168381	1	1
355000	-167381	40650	355000	-167381	1	1
355000	-166381	41249	355000	-166381	1	1
355000	-165381	41862	355000	-165381	1	1
355000	-164381	42491	355000	-164381	1	1
355000	-163381	43133	355000	-163381	1	1
355000	-162381	43789	355000	-162381	1	1
355000	-161381	44457	355000	-161381	1	1
355000	-160381	45138	355000	-160381	1	1
355000	-159381	45831	355000	-159381	1	1
355000	-158381	46534	355000	-158381	1	1
355000	-157381	47249	355000	-157381	1	1
355000	-156381	47973	355000	-156381	1	1
355000	-155381	48708	355000	-155381	1	1
355000	-154381	49451	355000	-154381	1	1
355000	-153381	50204	355000	-153381	1	1
355000	-152381	50965	355000	-152381	1	1
355000	-151381	51734	355000	-151381	1	1
355000	-150381	52511	355000	-150381	1	1
355000	-149381	53296	355000	-149381	1	1
355000	-148381	54087	355000	-148381	1	1
355000	-147381	54886	355000	-147381	1	1
355000	-146381	55691	355000	-146381	1	1
355000	-145381	56502	355000	-145381	1	1
355000	-144381	57319	355000	-144381	1	1
355000	-143381	58142	355000	-143381	1	1
355000	-142381	58970	355000	-142381	1	1
355000	-141381	59803	355000	-141381	1	1
355000	-140381	60642	355000	-140381	1	1
355000	-139381	61485	355000	-139381	1	1
